timestamp,blockNum,amoId,convex_amo,curve_amo,curve_metapool_locker_amo,stakedao_amo,curve_accrued_profit,curve_related_total,CRV,CVX,ETH,SDT,AAVE,COMP,TRIBE,cvx_locker,investor_amo,ohm_amo,investor_accrued_profit,investor_related_total,aave_amo,cream_amo,hundred_amo,rari_amo,scream_amo,spirit_ola_lending_amo,lending_accrued_profit,lending_related_total,arbitrum_curve_amo,arbitrum_sushiswap_amo,avalanche_axial_amo,avalanche_pangolin_amo,binance_apeswap_amo,fantom_curve_amo,fantom_spiritswap_amo,harmony_sushiswap_amo,moonriver_sushiswap_amo,polygon_curve_amo,polygon_sushiswap_amo,solana_saber_msig,univ3_liquidity_amo,liquidity_accrued_profit,liquidity_related_total,accrued_profit,grand_total
2021-08-12 00:19:49,13008480,85030,98838339.98,0.0,0.0,54028736.34,0.0,152867076.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54722854.44,1370120.68,0.0,56092975.12,0.0,0.0,0.0,6075170.48,0.0,0.0,0.0,6075170.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921274.41,215035221.92
2021-08-13 00:19:49,13017840,85020,98839236.75,1.0,0.0,54028736.34,0.0,152867974.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54731453.15,1370949.31,0.0,56102402.46,0.0,0.0,0.0,6077142.42,0.0,0.0,0.0,6077142.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929830.08,215047518.97
2021-08-14 00:19:49,13021920,85006,98839532.97,1.0,0.0,54028736.34,0.0,152868270.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54735225.33,1275513.47,0.0,56010738.8,0.0,0.0,0.0,6077988.82,0.0,0.0,0.0,6077988.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839347.27,214956997.94
2021-08-15 00:19:49,13032000,84988,103840147.78,1.0,0.0,54028736.34,0.0,157868885.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54747106.26,1203644.04,0.0,55950750.31,0.0,1003820.43,0.0,6979365.66,0.0,0.0,0.0,7983186.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785847.14,221802821.52
2021-08-16 00:19:49,13035301,84949,103841042.94,1.0,0.0,54028736.34,0.0,157869780.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54749495.9,1215738.8,0.0,55965234.7,0.0,1003819.89,0.0,6979895.52,0.0,0.0,0.0,7983715.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800599.31,221818730.39
2021-08-17 00:19:49,13041461,84899,103843278.98,1.0,0.0,54028736.34,0.0,157872016.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54758630.94,1123568.15,0.0,55882199.09,0.0,1003820.33,0.0,6980914.87,0.0,0.0,0.0,7984735.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719987.86,221738950.62
2021-08-18 00:19:49,13050000,84857,103843978.45,1.0,0.0,54184852.08,0.0,158028831.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54770755.05,1092848.98,0.0,55863604.02,0.0,1003820.94,0.0,6982183.66,0.0,0.0,0.0,7986004.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704193.19,221878440.16
2021-08-19 00:19:49,13055280,84823,103845050.54,1.0,0.0,54184852.08,0.0,158029903.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54772549.97,1198770.99,0.0,55971320.97,0.0,1003820.52,0.0,6982872.03,0.0,0.0,0.0,7986692.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813317.65,221987917.14
2021-08-20 00:19:49,13062720,84792,108848026.46,1.0,0.0,54184852.08,0.0,163032879.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54776838.22,1259763.19,0.0,56036601.41,0.0,1003835.21,0.0,6984315.32,0.0,0.0,0.0,7988150.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882685.99,227057631.48
2021-08-21 00:19:49,13068000,84754,121848238.56,1.0,0.0,54184852.08,0.0,176033091.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54788371.06,1201636.09,0.0,55990007.14,0.0,1003837.73,0.0,6985389.41,0.0,0.0,0.0,7989227.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837293.14,240012325.93
2021-08-22 00:19:49,13075867,84700,121850841.71,1.0,0.0,54184852.08,0.0,176035694.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54798005.26,1204957.63,0.0,56002962.88,0.0,1003846.23,0.0,6986956.27,0.0,0.0,0.0,7990802.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853213.26,240029460.18
2021-08-23 00:19:49,13080960,84643,121851643.45,1.0,0.0,54184852.08,0.0,176036496.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54808087.82,1294883.05,0.0,56102970.87,0.0,1003843.86,0.0,7988052.98,0.0,0.0,0.0,8991896.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954957.96,241131364.25
2021-08-24 00:19:49,13088160,84596,121853324.78,1.0,0.0,54184852.08,0.0,176038177.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54824790.65,1432513.81,0.0,56257304.46,0.0,1003847.5,0.0,7990132.11,0.0,0.0,0.0,8993979.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112333.63,241289461.94
2021-08-25 00:19:49,13094813,84544,121854084.16,1.0,0.0,54184852.08,0.0,176038937.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54831207.71,1352970.92,0.0,56184178.63,0.0,1003846.84,0.0,7992582.59,0.0,0.0,0.0,8996429.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042062.72,241219545.31
2021-08-26 00:19:49,13099581,84508,121855164.88,1.0,0.0,54184852.08,0.0,176040017.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54838621.9,1422660.11,0.0,56261282.02,0.0,1003846.48,0.0,9997129.76,0.0,0.0,0.0,11000976.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124281.38,243302276.21
2021-08-27 00:19:49,13107724,84487,121858802.01,1.0,0.0,54184852.08,0.0,176043655.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54847244.06,1503135.14,0.0,56350379.19,0.0,1003849.74,0.0,9999261.5,0.0,0.0,0.0,11003111.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217350.68,243397145.53
2021-08-28 00:19:49,13112160,84470,121859578.88,1.0,0.0,54184852.08,0.0,176044431.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54850835.95,1542194.06,0.0,56393030.01,0.0,1003845.0,0.0,11000711.0,0.0,0.0,0.0,12004556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2261981.84,244442017.98
2021-08-29 00:19:49,13121280,84453,121859272.02,1.0,0.0,54184852.08,0.0,176044125.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54863888.56,1554891.58,0.0,56418780.14,0.0,1003845.2,0.0,11006727.25,0.0,0.0,0.0,12010572.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293842.54,244473477.7
2021-08-30 00:19:49,13129318,84435,121860377.7,1.0,0.0,54184852.08,0.0,176045230.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54872548.15,1559474.58,0.0,56432022.73,0.0,1003842.88,0.0,11013906.72,0.0,0.0,0.0,12017749.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315086.23,244495003.12
2021-08-31 00:19:49,13133040,84406,126818926.63,1.0,0.0,54184852.08,0.0,181003779.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54875330.66,1475066.8,0.0,56350397.46,0.0,1003846.79,0.0,11017495.01,0.0,0.0,0.0,12021341.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237026.4,249375518.97
2021-09-01 00:19:49,13141139,84373,126821795.8,1.0,0.0,54184852.08,0.0,181006648.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54891382.48,1466873.56,0.0,56358256.04,0.0,1003841.92,0.0,12026216.18,0.0,0.0,0.0,13030058.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255395.69,250394963.03
2021-09-02 00:19:49,13144561,84346,126822070.02,1.0,0.0,54184852.08,0.0,181006923.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54898402.66,1508943.34,0.0,56407346.0,0.0,1003841.92,0.0,12029004.12,0.0,0.0,0.0,13032846.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307519.54,250447115.15
2021-09-03 00:19:49,13153920,84318,126824113.92,1.0,0.0,54184852.08,0.0,181008967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54912542.88,1577467.42,0.0,56490010.3,0.0,1003839.65,0.0,12042116.66,0.0,0.0,0.0,13045956.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404366.44,250544933.61
2021-09-04 00:19:49,13159341,84292,126824986.86,1.0,0.0,54184852.08,0.0,181009839.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54918938.58,1554876.28,0.0,56473814.87,0.0,1003849.04,0.0,12052644.97,0.0,0.0,0.0,13056494.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399337.35,250540148.82
2021-09-05 00:19:49,13166160,84266,126826245.31,1.0,0.0,54184852.08,0.0,181011098.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54925726.52,1631005.38,0.0,56556731.9,0.0,1003833.15,0.0,12057332.77,0.0,0.0,0.0,13061165.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487856.53,250628996.21
2021-09-06 00:19:49,13172640,84241,126826162.3,1.0,0.0,54184852.08,0.0,181011015.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54934005.53,1679432.37,0.0,56613437.9,0.0,1003847.13,0.0,12060678.78,0.0,0.0,0.0,13064525.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547970.34,250688979.19
2021-09-07 00:19:49,13178478,84216,126827022.51,1.0,0.0,54184852.08,0.0,181011875.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54948758.03,1803532.44,0.0,56752290.47,0.0,1003850.0,0.0,12065852.71,0.0,0.0,0.0,13069702.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692193.75,250833868.76
2021-09-08 00:19:49,13185120,84192,126830464.59,1.0,0.0,54584959.61,0.0,181415425.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54956893.39,1771028.66,0.0,56727922.05,0.0,1003961.43,0.0,12074369.82,0.0,0.0,0.0,13078331.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679960.47,251221678.5
2021-09-09 00:19:49,13191360,84169,126830884.9,1.0,0.0,54584959.61,0.0,181415845.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54960829.73,1929888.56,0.0,56890718.3,0.0,1003965.15,0.0,14078959.55,0.0,0.0,0.0,15082924.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847716.23,253389488.51
2021-09-10 00:19:49,13199521,84153,126831393.09,1.0,0.0,54584959.61,0.0,181416353.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54968781.15,2113579.87,0.0,57082361.01,0.0,1003982.57,0.0,14083420.34,0.0,0.0,0.0,15087402.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3043981.22,253586117.63
2021-09-11 00:19:49,13203600,84134,126832075.44,1.0,0.0,54584959.61,0.0,181417036.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54975089.87,2087768.5,0.0,57062858.37,0.0,1003993.26,0.0,14086495.21,0.0,0.0,0.0,15090488.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027973.11,253570382.88
2021-09-12 00:19:49,13210320,84102,126832674.99,1.0,0.0,54584959.61,0.0,181417635.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54980911.25,2199535.19,0.0,57180446.44,0.0,1004000.3,0.0,14092581.04,0.0,0.0,0.0,15096581.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3152471.06,253694663.39
